Date,New_Lows,Total_Issues,New_Lows_Ratio
2016-12-21,43,3185,1.3500784929356358
2016-12-22,37,3186,1.1613308223477714
2016-12-23,34,3185,1.0675039246467817
2016-12-27,35,3187,1.098211484154377
2016-12-28,37,3186,1.1613308223477714
2016-12-29,42,3186,1.3182674199623352
2016-12-30,45,3187,1.4119861939127707
2017-01-03,23,3188,0.7214554579673776
2017-01-04,17,3189,0.533082470994042
2017-01-05,17,3190,0.5329153605015674
2017-01-06,14,3191,0.43873393920401127
2017-01-09,18,3190,0.5642633228840125
2017-01-10,18,3190,0.5642633228840125
2017-01-11,21,3191,0.6581009088060169
2017-01-12,20,3192,0.6265664160401002
2017-01-13,15,3191,0.4700720777185835
2017-01-17,22,3192,0.6892230576441103
2017-01-18,27,3191,0.8461297398934503
2017-01-19,27,3191,0.8461297398934503
2017-01-20,28,3191,0.8774678784080225
2017-01-23,36,3192,1.1278195488721803
2017-01-24,29,3193,0.9082367679298465
2017-01-25,18,3192,0.5639097744360901
2017-01-26,23,3193,0.7203257124960851
2017-01-27,25,3196,0.7822277847309137
2017-01-30,37,3196,1.1576971214017522
2017-01-31,43,3196,1.3454317897371715
2017-02-01,29,3197,0.9071004066312168
2017-02-02,26,3199,0.8127539856205065
2017-02-03,31,3200,0.96875
2017-02-06,22,3200,0.6875
2017-02-07,42,3201,1.3120899718837862
2017-02-08,43,3201,1.3433302093095907
2017-02-09,23,3202,0.7183010618363522
2017-02-10,22,3202,0.6870705808869456
2017-02-13,19,3202,0.5933791380387258
2017-02-14,19,3202,0.5933791380387258
2017-02-15,26,3202,0.8119925046845722
2017-02-16,22,3202,0.6870705808869456
2017-02-17,20,3202,0.6246096189881324
2017-02-21,20,3203,0.6244146113019045
2017-02-22,28,3202,0.8744534665833853
2017-02-23,31,3202,0.9681449094316054
2017-02-24,36,3202,1.1242973141786383
2017-02-27,22,3203,0.6868560724320949
2017-02-28,32,3203,0.9990633780830472
2017-03-01,31,3203,0.9678426475179519
2017-03-02,30,3205,0.93603744149766
2017-03-03,38,3205,1.185647425897036
2017-03-06,47,3205,1.466458658346334
2017-03-07,61,3205,1.903276131045242
2017-03-08,56,3206,1.7467248908296942
2017-03-09,70,3207,2.182725288431556
2017-03-10,41,3207,1.278453383224197
2017-03-13,32,3207,0.9978172747115684
2017-03-14,44,3207,1.3719987527284068
2017-03-15,26,3207,0.8107265357031493
2017-03-16,30,3209,0.9348706762231225
2017-03-17,17,3210,0.5295950155763239
2017-03-20,33,3210,1.0280373831775702
2017-03-21,57,3210,1.7757009345794394
2017-03-22,65,3210,2.0249221183800623
2017-03-23,34,3210,1.0591900311526479
2017-03-24,30,3211,0.9342883836810962
2017-03-27,44,3212,1.36986301369863
2017-03-28,28,3212,0.8717310087173101
2017-03-29,18,3212,0.5603985056039851
2017-03-30,22,3213,0.6847183317771552
2017-03-31,24,3213,0.7469654528478058
2017-04-03,32,3214,0.9956440572495333
2017-04-04,44,3214,1.3690105787181084
2017-04-05,50,3214,1.5556938394523958
2017-04-06,47,3215,1.4618973561430793
2017-04-07,35,3216,1.0883084577114428
2017-04-10,27,3217,0.83929126515387
2017-04-11,31,3216,0.9639303482587064
2017-04-12,24,3216,0.7462686567164178
2017-04-13,40,3219,1.2426219322771046
2017-04-17,38,3219,1.1804908356632493
2017-04-18,42,3219,1.30475302889096
2017-04-19,38,3219,1.1804908356632493
2017-04-20,32,3219,0.9940975458216837
2017-04-21,37,3219,1.1494252873563218
2017-04-24,36,3220,1.1180124223602486
2017-04-25,37,3219,1.1494252873563218
2017-04-26,31,3219,0.9630319975147562
2017-04-27,36,3221,1.11766532132878
2017-04-28,45,3228,1.3940520446096654
2017-05-01,51,3228,1.5799256505576207
2017-05-02,56,3229,1.7342830597708268
2017-05-03,56,3229,1.7342830597708268
2017-05-04,74,3231,2.2903125967192817
2017-05-05,50,3233,1.546551190844417
2017-05-08,54,3233,1.6702752861119705
2017-05-09,46,3232,1.4232673267326734
2017-05-10,43,3234,1.3296227581941866
2017-05-11,44,3233,1.3609650479430868
2017-05-12,51,3236,1.57601977750309
2017-05-15,51,3237,1.5755329008341055
2017-05-16,67,3236,2.0704573547589615
2017-05-17,98,3237,3.027494593759654
2017-05-18,87,3239,2.686014201914171
2017-05-19,61,3238,1.8838789376158123
2017-05-22,46,3238,1.4206300185299567
2017-05-23,55,3238,1.6985793699814702
2017-05-24,66,3240,2.037037037037037
2017-05-25,61,3241,1.8821351434742364
2017-05-26,61,3242,1.881554595928439
2017-05-30,76,3245,2.342064714946071
2017-05-31,105,3246,3.234750462107209
2017-06-01,42,3246,1.2939001848428837
2017-06-02,36,3247,1.108715737603942
2017-06-05,54,3248,1.66256157635468
2017-06-06,59,3247,1.8170619032953497
2017-06-07,59,3248,1.816502463054187
2017-06-08,50,3248,1.5394088669950738
2017-06-09,33,3250,1.0153846153846153
2017-06-12,35,3250,1.0769230769230769
2017-06-13,31,3251,0.9535527529990772
2017-06-14,38,3252,1.168511685116851
2017-06-15,61,3254,1.8746158574062692
2017-06-16,61,3254,1.8746158574062692
2017-06-19,44,3254,1.352181929932391
2017-06-20,55,3255,1.6897081413210446
2017-06-21,78,3255,2.3963133640553
2017-06-22,54,3256,1.6584766584766584
2017-06-23,46,3256,1.4127764127764129
2017-06-26,27,3258,0.8287292817679558
2017-06-27,29,3259,0.8898435102792267
2017-06-28,27,3261,0.8279668813247469
2017-06-29,38,3263,1.164572479313515
2017-06-30,38,3267,1.1631466176920724
2017-07-03,25,3266,0.7654623392529087
2017-07-05,38,3266,1.1635027556644213
2017-07-06,49,3268,1.499388004895961
2017-07-07,65,3267,1.9895928986838076
2017-07-10,62,3268,1.8971848225214198
2017-07-11,65,3268,1.9889840881272949
2017-07-12,39,3270,1.1926605504587156
2017-07-13,37,3269,1.1318446007953502
2017-07-14,34,3269,1.0400734169470787
2017-07-17,35,3270,1.0703363914373087
2017-07-18,38,3270,1.162079510703364
2017-07-19,37,3270,1.1314984709480123
2017-07-20,33,3274,1.0079413561392792
2017-07-21,36,3274,1.0995723885155773
2017-07-24,43,3274,1.3133781307269394
2017-07-25,33,3273,1.008249312557287
2017-07-26,32,3276,0.9768009768009768
2017-07-27,42,3276,1.282051282051282
2017-07-28,62,3276,1.8925518925518925
2017-07-31,64,3276,1.9536019536019535
2017-08-01,65,3276,1.984126984126984
2017-08-02,83,3276,2.5335775335775335
2017-08-03,82,3276,2.503052503052503
2017-08-04,68,3277,2.0750686603600856
2017-08-07,65,3277,1.9835215135794935
2017-08-08,73,3278,2.226967663209274
2017-08-09,117,3278,3.569249542403905
2017-08-10,139,3277,4.241684467500763
2017-08-11,144,3279,4.391582799634035
2017-08-14,72,3280,2.195121951219512
2017-08-15,120,3280,3.6585365853658534
2017-08-16,101,3280,3.0792682926829267
2017-08-17,142,3279,4.330588594083562
2017-08-18,161,3280,4.908536585365854
2017-08-21,132,3282,4.021937842778794
2017-08-22,75,3283,2.2844958879074015
2017-08-23,83,3282,2.528945764777575
2017-08-24,57,3283,1.7362168748096252
2017-08-25,39,3283,1.187937861711849
2017-08-28,56,3283,1.7057569296375266
2017-08-29,71,3285,2.1613394216133943
2017-08-30,60,3285,1.82648401826484
2017-08-31,39,3285,1.187214611872146
2017-09-01,31,3285,0.9436834094368342
2017-09-05,46,3285,1.400304414003044
2017-09-06,42,3285,1.2785388127853883
2017-09-07,52,3286,1.582471089470481
2017-09-08,60,3287,1.8253726802555523
2017-09-11,32,3287,0.9735320961362944
2017-09-12,20,3286,0.6086427267194157
2017-09-13,22,3286,0.6695069993913573
2017-09-14,24,3287,0.7301490721022209
2017-09-15,32,3287,0.9735320961362944
2017-09-18,31,3287,0.9431092181320353
2017-09-19,37,3288,1.1253041362530414
2017-09-20,35,3290,1.0638297872340425
2017-09-21,27,3291,0.8204193254329991
2017-09-22,32,3291,0.9723488301428137
2017-09-25,37,3291,1.1242783348526284
2017-09-26,29,3293,0.8806559368357121
2017-09-27,33,3293,1.0021257212268448
2017-09-28,31,3295,0.9408194233687405
2017-09-29,26,3297,0.7885956930542918
2017-10-02,35,3298,1.0612492419648272
2017-10-03,24,3298,0.7277137659187386
2017-10-04,22,3297,0.6672732787382469
2017-10-05,19,3297,0.5762814680012133
2017-10-06,17,3297,0.5156202608431908
2017-10-09,30,3301,0.9088155104513783
2017-10-10,30,3301,0.9088155104513783
2017-10-11,28,3300,0.8484848484848486
2017-10-12,38,3302,1.150817686250757
2017-10-13,41,3303,1.241295791704511
2017-10-16,40,3304,1.2106537530266344
2017-10-17,42,3303,1.2715712988192553
2017-10-18,32,3305,0.9682299546142208
2017-10-19,43,3306,1.3006654567453115
2017-10-20,35,3310,1.0574018126888218
2017-10-23,42,3311,1.2684989429175475
2017-10-24,49,3310,1.4803625377643503
2017-10-25,78,3312,2.355072463768116
2017-10-26,67,3312,2.0229468599033815
2017-10-27,71,3314,2.1424260712130354
2017-10-30,65,3315,1.9607843137254901
2017-10-31,57,3315,1.7194570135746607
2017-11-01,64,3316,1.9300361881785282
2017-11-02,87,3319,2.6212714673094304
2017-11-03,79,3320,2.3795180722891565
2017-11-06,73,3322,2.1974714027694158
2017-11-07,82,3326,2.4654239326518343
2017-11-08,91,3328,2.734375
2017-11-09,86,3331,2.58180726508556
2017-11-10,72,3331,2.161513059141399
2017-11-13,98,3331,2.942059441609126
2017-11-14,109,3332,3.2713085234093637
2017-11-15,118,3332,3.5414165666266504
2017-11-16,44,3333,1.3201320132013201
2017-11-17,47,3335,1.409295352323838
2017-11-20,46,3337,1.3784836679652384
2017-11-21,33,3337,0.988912196583758
2017-11-22,31,3337,0.92897812406353
2017-11-24,27,3337,0.8091099790230747
2017-11-27,33,3337,0.988912196583758
2017-11-28,51,3338,1.5278609946075494
2017-11-29,44,3339,1.3177598083258462
2017-11-30,37,3340,1.1077844311377245
2017-12-01,39,3340,1.1676646706586826
2017-12-04,35,3341,1.0475905417539657
2017-12-05,54,3341,1.6162825501346905
2017-12-06,64,3341,1.9155941334929663
2017-12-07,68,3342,2.0347097546379413
2017-12-08,38,3343,1.136703559676937
2017-12-11,36,3343,1.0768770565360455
2017-12-12,42,3343,1.2563565659587197
2017-12-13,41,3343,1.226443314388274
2017-12-14,59,3343,1.7648818426562969
2017-12-15,45,3344,1.3456937799043063
2017-12-18,38,3344,1.1363636363636365
2017-12-19,51,3345,1.5246636771300448
2017-12-20,42,3345,1.2556053811659191
2017-12-21,38,3347,1.1353450851508815
2017-12-22,31,3347,0.9262025694651926
2017-12-26,31,3347,0.9262025694651926
2017-12-27,25,3347,0.7469375560203168
2017-12-28,28,3347,0.8365700627427548
2017-12-29,30,3347,0.89632506722438
2018-01-02,26,3350,0.7761194029850746
2018-01-03,28,3350,0.835820895522388
2018-01-04,20,3350,0.5970149253731344
2018-01-05,16,3350,0.47761194029850745
2018-01-08,24,3349,0.7166318303971335
2018-01-09,42,3350,1.2537313432835822
2018-01-10,43,3350,1.2835820895522387
2018-01-11,33,3351,0.9847806624888094
2018-01-12,38,3352,1.133651551312649
2018-01-16,42,3352,1.2529832935560858
2018-01-17,51,3353,1.5210259469132121
2018-01-18,45,3353,1.3420817178645987
2018-01-19,44,3356,1.3110846245530394
2018-01-22,23,3356,0.6853396901072706
2018-01-23,27,3356,0.8045292014302742
2018-01-24,26,3357,0.7745010425975574
2018-01-25,29,3360,0.8630952380952381
2018-01-26,25,3363,0.743383883437407
2018-01-29,46,3363,1.367826345524829
2018-01-30,66,3363,1.9625334522747548
2018-01-31,60,3364,1.78359096313912
2018-02-01,79,3368,2.345605700712589
2018-02-02,146,3369,4.333630157316711
2018-02-05,219,3369,6.500445235975066
2018-02-06,279,3369,8.281389136242208
2018-02-07,57,3372,1.6903914590747333
2018-02-08,163,3376,4.828199052132701
2018-02-09,254,3377,7.521468759253776
2018-02-12,69,3377,2.0432336393248445
2018-02-13,54,3377,1.599052413384661
2018-02-14,49,3377,1.450992004737933
2018-02-15,36,3377,1.0660349422564406
2018-02-16,30,3378,0.8880994671403196
2018-02-20,37,3379,1.0949985202722698
2018-02-21,45,3379,1.331754957087896
2018-02-22,54,3379,1.598105948505475
2018-02-23,50,3380,1.4792899408284024
2018-02-26,42,3381,1.2422360248447204
2018-02-27,68,3382,2.0106445890005915
2018-02-28,105,3382,3.1046717918391487
2018-03-01,124,3382,3.666469544648137
2018-03-02,104,3382,3.075103489059728
2018-03-05,37,3383,1.093703813183565
2018-03-06,29,3384,0.8569739952718677
2018-03-07,32,3384,0.9456264775413712
2018-03-08,26,3386,0.7678676904902539
2018-03-09,30,3386,0.8860011813349086
2018-03-12,31,3388,0.9149940968122785
2018-03-13,31,3390,0.9144542772861357
2018-03-14,38,3392,1.1202830188679245
2018-03-15,62,3394,1.8267530936947556
2018-03-16,57,3395,1.678939617083947
2018-03-19,81,3396,2.385159010600707
2018-03-20,92,3397,2.7082720047100386
2018-03-21,79,3397,2.3255813953488373
2018-03-22,84,3398,2.4720423778693346
2018-03-23,133,3400,3.911764705882353
2018-03-26,132,3402,3.880070546737213
2018-03-27,97,3409,2.845409210912291
2018-03-28,110,3411,3.224860744649663
2018-03-29,72,3414,2.10896309314587
2018-04-02,143,3414,4.18863503222027
2018-04-03,91,3415,2.664714494875549
2018-04-04,78,3415,2.2840409956076133
2018-04-05,27,3415,0.7906295754026355
2018-04-06,51,3415,1.493411420204978
2018-04-09,62,3415,1.815519765739385
2018-04-10,38,3416,1.1124121779859486
2018-04-11,29,3416,0.8489461358313818
2018-04-12,40,3416,1.1709601873536302
2018-04-13,49,3416,1.4344262295081966
2018-04-16,36,3416,1.053864168618267
2018-04-17,30,3415,0.8784773060029283
2018-04-18,39,3418,1.1410181392627268
2018-04-19,56,3419,1.6379058204153263
2018-04-20,68,3419,1.988885639075753
2018-04-23,90,3421,2.6308097047646886
2018-04-24,111,3422,3.2437171244886027
2018-04-25,115,3422,3.360607831677381
2018-04-26,74,3424,2.161214953271028
2018-04-27,61,3426,1.780502043199066
2018-04-30,67,3426,1.9556333917104496
2018-05-01,106,3426,3.0939871570344426
2018-05-02,81,3427,2.363583309016633
2018-05-03,118,3429,3.4412365121026536
2018-05-04,61,3431,1.7779073156514134
2018-05-07,44,3432,1.282051282051282
2018-05-08,52,3433,1.5147101660355373
2018-05-09,61,3433,1.7768715409263034
2018-05-10,48,3435,1.3973799126637554
2018-05-11,46,3436,1.3387660069848661
2018-05-14,39,3436,1.1350407450523865
2018-05-15,74,3436,2.1536670547147847
2018-05-16,57,3436,1.658905704307334
2018-05-17,51,3436,1.4842840512223516
2018-05-18,66,3436,1.920838183934808
2018-05-21,60,3437,1.7457084666860634
2018-05-22,50,3438,1.4543339150668992
2018-05-23,66,3438,1.9197207678883073
2018-05-24,53,3438,1.5415939499709133
2018-05-25,42,3442,1.220220801859384
2018-05-29,65,3444,1.8873403019744484
2018-05-30,36,3444,1.0452961672473868
2018-05-31,66,3446,1.9152640742890308
2018-06-01,45,3447,1.3054830287206265
2018-06-04,40,3447,1.1604293588627792
2018-06-05,48,3447,1.392515230635335
2018-06-06,43,3447,1.2474615607774877
2018-06-07,55,3447,1.5955903684363215
2018-06-08,31,3449,0.8988112496375761
2018-06-11,38,3449,1.1017686285879966
2018-06-12,38,3450,1.1014492753623188
2018-06-13,35,3451,1.0141987829614605
2018-06-14,46,3451,1.3329469718922051
2018-06-15,66,3452,1.9119351100811124
2018-06-18,74,3452,2.1436848203939745
2018-06-19,70,3453,2.0272227048942946
2018-06-20,49,3453,1.4190558934260065
2018-06-21,62,3459,1.792425556519225
2018-06-22,46,3461,1.3290956370991043
2018-06-25,94,3461,2.7159780410286047
2018-06-26,65,3461,1.8780699219878647
2018-06-27,116,3463,3.349696794686688
2018-06-28,153,3468,4.411764705882353
2018-06-29,65,3469,1.8737388296339001
2018-07-02,86,3469,2.4791006053617757
2018-07-03,38,3470,1.095100864553314
2018-07-05,36,3470,1.037463976945245
2018-07-06,26,3470,0.7492795389048991
2018-07-09,27,3471,0.7778738115816767
2018-07-10,24,3471,0.6914433880726015
2018-07-11,51,3471,1.4693171996542784
2018-07-12,46,3470,1.3256484149855907
2018-07-13,42,3470,1.2103746397694526
2018-07-16,50,3471,1.4405070584845865
2018-07-17,45,3472,1.2960829493087558
2018-07-18,45,3473,1.295709761013533
2018-07-19,43,3476,1.2370540851553509
2018-07-20,36,3478,1.0350776308223115
2018-07-23,55,3477,1.5818234109864826
2018-07-24,48,3478,1.380103507763082
2018-07-25,76,3480,2.1839080459770113
2018-07-26,58,3485,1.6642754662840746
2018-07-27,78,3489,2.235597592433362
2018-07-30,79,3489,2.2642591000286614
2018-07-31,59,3489,1.6910289481226712
2018-08-01,65,3489,1.8629979936944683
2018-08-02,84,3492,2.405498281786942
2018-08-03,62,3493,1.7749785284855424
2018-08-06,65,3493,1.860864586315488
2018-08-07,74,3493,2.118522759805325
2018-08-08,64,3493,1.8322359003721727
2018-08-09,58,3495,1.6595135908440628
2018-08-10,98,3496,2.803203661327231
2018-08-13,120,3496,3.4324942791762014
2018-08-14,77,3496,2.2025171624713957
2018-08-15,158,3496,4.519450800915332
2018-08-16,77,3496,2.2025171624713957
2018-08-17,72,3496,2.059496567505721
2018-08-20,51,3497,1.4583929082070346
2018-08-21,33,3498,0.9433962264150944
2018-08-22,33,3498,0.9433962264150944
2018-08-23,35,3498,1.0005717552887363
2018-08-24,36,3499,1.0288653901114604
2018-08-27,27,3499,0.7716490425835952
2018-08-28,27,3499,0.7716490425835952
2018-08-29,35,3499,1.0002857959416978
2018-08-30,54,3500,1.542857142857143
2018-08-31,37,3500,1.0571428571428572
2018-09-04,77,3500,2.1999999999999997
2018-09-05,79,3500,2.257142857142857
2018-09-06,95,3499,2.715061446127465
2018-09-07,100,3500,2.857142857142857
2018-09-10,85,3500,2.4285714285714284
2018-09-11,127,3500,3.628571428571428
2018-09-12,98,3503,2.797602055381102
2018-09-13,63,3504,1.797945205479452
2018-09-14,69,3504,1.9691780821917808
2018-09-17,74,3505,2.111269614835949
2018-09-18,80,3506,2.2818026240730176
2018-09-19,66,3507,1.8819503849443968
2018-09-20,49,3510,1.396011396011396
2018-09-21,55,3510,1.566951566951567
2018-09-24,72,3509,2.0518666286691367
2018-09-25,79,3511,2.2500712047849616
2018-09-26,92,3512,2.619589977220957
2018-09-27,92,3515,2.617354196301565
2018-09-28,111,3515,3.1578947368421053
2018-10-01,105,3516,2.986348122866894
2018-10-02,122,3516,3.4698521046643913
2018-10-03,105,3517,2.9854990048336654
2018-10-04,158,3519,4.489911906791702
2018-10-05,214,3520,6.079545454545455
2018-10-08,222,3521,6.305026980971315
2018-10-09,198,3521,5.62340244248793
2018-10-10,365,3521,10.366373189434821
2018-10-11,423,3522,12.010221465076661
2018-10-12,334,3523,9.48055634402498
2018-10-15,154,3523,4.371274481975589
2018-10-16,94,3523,2.6681805279591257
2018-10-17,100,3525,2.8368794326241136
2018-10-18,205,3530,5.807365439093484
2018-10-19,255,3531,7.221750212404418
2018-10-22,311,3530,8.810198300283286
2018-10-23,499,3531,14.131973945058057
2018-10-24,539,3531,15.264797507788161
2018-10-25,296,3534,8.375778155065081
2018-10-26,457,3535,12.92786421499293
2018-10-29,345,3537,9.754028837998304
2018-10-30,273,3538,7.716223855285471
2018-10-31,129,3539,3.645097485165301
2018-11-01,61,3539,1.7236507487990957
2018-11-02,62,3539,1.75190731845154
2018-11-05,49,3540,1.384180790960452
2018-11-06,62,3540,1.7514124293785311
2018-11-07,52,3541,1.468511719853149
2018-11-08,74,3540,2.0903954802259888
2018-11-09,104,3541,2.937023439706298
2018-11-12,149,3541,4.207850889579215
2018-11-13,159,3542,4.488989271597967
2018-11-14,180,3542,5.081874647092039
2018-11-15,177,3544,4.994356659142212
2018-11-16,114,3543,3.2176121930567314
2018-11-19,164,3544,4.6275395033860045
2018-11-20,344,3546,9.701071630005641
2018-11-21,117,3546,3.2994923857868024
2018-11-23,117,3546,3.2994923857868024
2018-11-26,111,3547,3.1294051310967013
2018-11-27,163,3547,4.59543276007894
2018-11-28,156,3549,4.395604395604396
2018-11-29,63,3549,1.7751479289940828
2018-11-30,104,3549,2.93040293040293
2018-12-03,67,3548,1.8883878241262684
2018-12-04,242,3549,6.8188222034375885
2018-12-06,463,3549,13.045928430543816
2018-12-07,288,3551,8.11039143903126
2018-12-10,521,3551,14.67192340185863
2018-12-11,316,3551,8.898901717825964
2018-12-12,164,3553,4.615817618913594
2018-12-13,322,3553,9.062763861525472
2018-12-14,552,3555,15.527426160337555
2018-12-17,735,3555,20.675105485232066
2018-12-18,589,3556,16.56355455568054
2018-12-19,789,3556,22.18785151856018
2018-12-20,1129,3556,31.749156355455565
2018-12-21,1068,3556,30.033745781777277
2018-12-24,1236,3556,34.758155230596174
2018-12-26,840,3556,23.62204724409449
2018-12-27,242,3556,6.805399325084364
2018-12-28,96,3556,2.699662542182227
2018-12-31,99,3556,2.784026996625422
2019-01-02,64,3556,1.799775028121485
2019-01-03,59,3558,1.6582349634626194
2019-01-04,24,3559,0.674346726608598
2019-01-07,14,3558,0.39347948285553686
2019-01-08,18,3559,0.5057600449564484
2019-01-09,14,3562,0.39303761931499154
2019-01-10,15,3561,0.42122999157540014
2019-01-11,17,3563,0.4771260174010665
2019-01-14,31,3562,0.8702975856260527
2019-01-15,20,3563,0.561324726354196
2019-01-16,17,3563,0.4771260174010665
2019-01-17,27,3565,0.7573632538569425
2019-01-18,24,3564,0.6734006734006733
2019-01-22,38,3565,1.0659186535764376
2019-01-23,36,3565,1.0098176718092566
2019-01-24,34,3564,0.9539842873176206
2019-01-25,21,3565,0.5890603085553997
2019-01-28,30,3566,0.8412787436904094
2019-01-29,26,3566,0.7291082445316881
2019-01-30,31,3566,0.8693213684800897
2019-01-31,27,3568,0.7567264573991032
2019-02-01,23,3568,0.6446188340807175
2019-02-04,20,3568,0.5605381165919282
2019-02-05,20,3569,0.5603810591202018
2019-02-06,23,3570,0.6442577030812324
2019-02-07,34,3571,0.9521142537104452
2019-02-08,37,3571,1.0361243349201905
2019-02-11,22,3573,0.6157290792051497
2019-02-12,14,3574,0.391717963066592
2019-02-13,17,3574,0.4756575265808618
2019-02-14,21,3574,0.5875769445998881
2019-02-15,14,3575,0.3916083916083916
2019-02-19,18,3575,0.5034965034965035
2019-02-20,12,3575,0.3356643356643357
2019-02-21,19,3577,0.5311713726586526
2019-02-22,16,3577,0.44730220855465475
2019-02-25,14,3577,0.3913894324853229
2019-02-26,16,3578,0.4471771939631079
2019-02-27,28,3578,0.7825600894354388
2019-02-28,23,3579,0.6426376082704666
2019-03-01,27,3579,0.7544006705783739
2019-03-04,30,3579,0.8382229673093042
2019-03-05,34,3579,0.9499860296172116
2019-03-06,45,3579,1.2573344509639564
2019-03-07,68,3580,1.899441340782123
2019-03-08,69,3581,1.926836079307456
2019-03-11,34,3581,0.9494554593688914
2019-03-12,22,3582,0.6141820212171971
2019-03-13,32,3583,0.8931063354730673
2019-03-14,39,3583,1.0884733463578007
2019-03-15,37,3583,1.0326542003907342
2019-03-18,32,3584,0.8928571428571428
2019-03-19,31,3584,0.8649553571428572
2019-03-20,42,3586,1.1712214166201895
2019-03-21,29,3587,0.8084750487872874
2019-03-22,67,3587,1.8678561471982158
2019-03-25,78,3587,2.1745190967382215
2019-03-26,37,3587,1.0315026484527459
2019-03-27,52,3589,1.4488715519643356
2019-03-28,41,3590,1.1420612813370474
2019-03-29,40,3593,1.113275814082939
2019-04-01,28,3593,0.7792930698580574
2019-04-02,34,3594,0.9460211463550361
2019-04-03,31,3594,0.862548692264886
2019-04-04,30,3595,0.8344923504867872
2019-04-05,19,3594,0.528658875904285
2019-04-08,17,3595,0.47287899860917937
2019-04-09,20,3596,0.5561735261401557
2019-04-10,26,3596,0.7230255839822024
2019-04-11,26,3597,0.7228245760355853
2019-04-12,26,3598,0.7226236798221234
2019-04-15,41,3598,1.1395219566425792
2019-04-16,38,3598,1.056142301278488
2019-04-17,55,3600,1.5277777777777777
2019-04-18,68,3603,1.8873161254510131
2019-04-22,60,3604,1.6648168701442843
2019-04-23,45,3604,1.248612652608213
2019-04-24,41,3605,1.1373092926490984
2019-04-25,56,3606,1.552967276760954
2019-04-26,42,3606,1.1647254575707155
2019-04-29,27,3606,0.7487520798668885
2019-04-30,38,3607,1.0535070695869144
2019-05-01,48,3606,1.3311148086522462
2019-05-02,58,3610,1.6066481994459834
2019-05-03,32,3613,0.8856905618599501
2019-05-06,35,3613,0.9687240520343205
2019-05-07,50,3614,1.3835085777531821
2019-05-08,71,3616,1.9634955752212389
2019-05-09,110,3621,3.0378348522507594
2019-05-10,90,3624,2.4834437086092715
2019-05-13,158,3624,4.359823399558499
2019-05-14,77,3625,2.1241379310344826
2019-05-15,67,3626,1.8477661334804192
2019-05-16,62,3626,1.709873138444567
2019-05-17,98,3628,2.7012127894156563
2019-05-20,156,3628,4.299889746416759
2019-05-21,83,3629,2.287131441168366
2019-05-22,127,3629,3.49958666299256
2019-05-23,201,3630,5.537190082644628
2019-05-24,109,3632,3.001101321585903
2019-05-28,140,3634,3.8525041276829937
2019-05-29,241,3635,6.629986244841815
2019-05-30,157,3635,4.319119669876203
2019-05-31,284,3635,7.81292984869326
2019-06-03,171,3635,4.70426409903714
2019-06-04,60,3635,1.6506189821182942
2019-06-05,103,3635,2.8335625859697386
2019-06-06,139,3636,3.822882288228823
2019-06-07,87,3637,2.3920813857574923
2019-06-10,52,3637,1.4297497937860875
2019-06-11,77,3637,2.117129502337091
2019-06-12,105,3639,2.8854080791426218
2019-06-13,69,3641,1.8950837681955508
2019-06-14,87,3641,2.3894534468552595
2019-06-17,90,3643,2.4704913532802633
2019-06-18,47,3643,1.2901454844908042
2019-06-19,59,3644,1.6190998902305158
2019-06-20,47,3647,1.2887304633945709
2019-06-21,63,3650,1.7260273972602742
2019-06-24,80,3650,2.191780821917808
2019-06-25,93,3650,2.547945205479452
2019-06-26,82,3652,2.245345016429354
2019-06-27,51,3655,1.3953488372093024
2019-06-28,39,3656,1.0667396061269148
2019-07-01,23,3659,0.6285870456408855
2019-07-02,39,3660,1.0655737704918031
2019-07-03,34,3660,0.9289617486338797
2019-07-05,36,3659,0.9838753757857338
2019-07-08,46,3660,1.2568306010928962
2019-07-09,55,3659,1.5031429352282044
2019-07-10,41,3660,1.1202185792349728
2019-07-11,54,3660,1.4754098360655739
2019-07-12,44,3660,1.2021857923497268
2019-07-15,63,3660,1.7213114754098362
2019-07-16,63,3660,1.7213114754098362
2019-07-17,71,3661,1.9393608303742145
2019-07-18,101,3667,2.754295064085083
2019-07-19,77,3668,2.099236641221374
2019-07-22,97,3668,2.6444929116684843
2019-07-23,91,3669,2.4802398473698557
2019-07-24,62,3670,1.6893732970027249
2019-07-25,91,3673,2.477538796624013
2019-07-26,80,3677,2.1756867011150396
2019-07-29,101,3677,2.7468044601577373
2019-07-30,102,3679,2.772492525142702
2019-07-31,80,3680,2.1739130434782608
2019-08-01,148,3683,4.0184632093402115
2019-08-02,192,3683,5.21314146076568
2019-08-05,294,3683,7.982622861797448
2019-08-06,205,3684,5.564603691639522
2019-08-07,246,3684,6.677524429967427
2019-08-08,96,3685,2.6051560379918586
2019-08-09,156,3687,4.231082180634662
2019-08-12,228,3687,6.183889340927584
2019-08-13,171,3687,4.637917005695687
2019-08-14,341,3687,9.24871168972064
2019-08-15,345,3689,9.352127947953374
2019-08-16,107,3690,2.899728997289973
2019-08-19,76,3689,2.060178910273787
2019-08-20,97,3690,2.6287262872628725
2019-08-21,71,3690,1.924119241192412
2019-08-22,77,3690,2.086720867208672
2019-08-23,236,3690,6.3956639566395665
2019-08-26,168,3690,4.5528455284552845
2019-08-27,246,3690,6.666666666666667
2019-08-28,199,3690,5.392953929539295
2019-08-29,64,3690,1.7344173441734418
